date;diesel_uptosep2021;regular_diesel
2017-03-25;1.2735;1.2298
2017-03-26;1.2732;1.23
2017-03-27;1.2697;1.2326
2017-03-28;1.2671;1.2285
2017-03-29;1.2657;1.228
2017-03-30;1.265;1.2279
2017-03-31;1.2646;1.2281
2017-04-01;1.2628;1.2242
2017-04-02;1.2634;1.2246
2017-04-03;1.2666;1.2335
2017-04-04;1.2677;1.235
2017-04-05;1.2679;1.2347
2017-04-06;1.2678;1.2348
2017-04-07;1.2679;1.2344
2017-04-08;1.2662;1.2306
2017-04-09;1.2664;1.2307
2017-04-10;1.2756;1.2434
2017-04-11;1.2821;1.2487
2017-04-12;1.2842;1.2488
2017-04-13;1.2845;1.249
2017-04-14;1.284;1.2484
2017-04-15;1.2821;1.2439
2017-04-16;1.2833;1.2443
2017-04-17;1.294;1.2593
2017-04-18;1.2983;1.265
2017-04-19;1.3008;1.2651
2017-04-20;1.3012;1.2654
2017-04-21;1.3014;1.2652
2017-04-22;1.2994;1.2607
2017-04-23;1.2997;1.2608
2017-04-24;1.2972;1.2572
2017-04-25;1.295;1.2555
2017-04-26;1.2935;1.254
2017-04-27;1.293;1.2531
2017-04-28;1.2929;1.2528
2017-04-29;1.2909;1.2483
2017-04-30;1.2907;1.2484
2017-05-01;1.2884;1.242
2017-05-02;1.2819;1.2354
2017-05-03;1.2743;1.231
2017-05-04;1.2731;1.2299
2017-05-05;1.2724;1.2293
2017-05-06;1.27;1.2247
2017-05-07;1.2701;1.2247
2017-05-08;1.2604;1.2161
2017-05-09;1.2508;1.208
2017-05-10;1.25;1.2067
2017-05-11;1.2492;1.2066
2017-05-12;1.2473;1.2057
2017-05-13;1.2442;1.2011
2017-05-14;1.2445;1.2012
2017-05-15;1.2464;1.2067
2017-05-16;1.2468;1.2084
2017-05-17;1.2469;1.2081
2017-05-18;1.2463;1.2083
2017-05-19;1.2461;1.2078
2017-05-20;1.244;1.2034
2017-05-21;1.2443;1.2036
2017-05-22;1.2522;1.2149
2017-05-23;1.255;1.22
2017-05-24;1.2557;1.22
2017-05-25;1.2557;1.2202
2017-05-26;1.2558;1.2201
2017-05-27;1.2539;1.2158
2017-05-28;1.2543;1.216
2017-05-29;1.2601;1.2248
2017-05-30;1.2611;1.2261
2017-05-31;1.2612;1.2261
2017-06-01;1.2613;1.226
2017-06-02;1.2614;1.2247
2017-06-03;1.2593;1.2201
2017-06-04;1.2595;1.2201
2017-06-05;1.255;1.2174
2017-06-06;1.2497;1.2046
2017-06-07;1.2484;1.2026
2017-06-08;1.247;1.2018
2017-06-09;1.2467;1.2012
2017-06-10;1.2451;1.1968
2017-06-11;1.2451;1.1968
2017-06-12;1.2341;1.1895
2017-06-13;1.2292;1.1889
2017-06-14;1.2274;1.1878
2017-06-15;1.2266;1.1872
2017-06-16;1.2259;1.1858
2017-06-17;1.2235;1.1813
2017-06-18;1.2238;1.1813
2017-06-19;1.2241;1.1859
2017-06-20;1.2237;1.1848
2017-06-21;1.2234;1.1845
2017-06-22;1.2233;1.1844
2017-06-23;1.2235;1.1838
2017-06-24;1.2215;1.1795
2017-06-25;1.2215;1.1796
2017-06-26;1.221;1.1824
2017-06-27;1.2216;1.1798
2017-06-28;1.2209;1.1792
2017-06-29;1.2205;1.1792
2017-06-30;1.22;1.178
2017-07-01;1.2176;1.1735
2017-07-02;1.2179;1.1737
2017-07-03;1.222;1.1804
2017-07-04;1.2235;1.1837
2017-07-05;1.2233;1.1835
2017-07-06;1.2227;1.1837
2017-07-07;1.2231;1.1832
2017-07-08;1.2205;1.1786
2017-07-09;1.2207;1.1791
2017-07-10;1.2306;1.1958
2017-07-11;1.2349;1.198
2017-07-12;1.2351;1.198
2017-07-13;1.235;1.1981
2017-07-14;1.2352;1.1976
2017-07-15;1.2333;1.1932
2017-07-16;1.2333;1.1934
2017-07-17;1.2339;1.1967
2017-07-18;1.234;1.1934
2017-07-19;1.2327;1.1931
2017-07-20;1.233;1.1932
2017-07-21;1.2329;1.1925
2017-07-22;1.2307;1.188
2017-07-23;1.2308;1.1885
2017-07-24;1.2369;1.1975
2017-07-25;1.2385;1.1986
2017-07-26;1.2382;1.1985
2017-07-27;1.239;1.1986
2017-07-28;1.2391;1.1983
2017-07-29;1.2371;1.1944
2017-07-30;1.2379;1.1947
2017-07-31;1.2422;1.201
2017-08-01;1.2439;1.206
2017-08-02;1.2425;1.2061
2017-08-03;1.2447;1.2064
2017-08-04;1.2447;1.206
2017-08-05;1.242;1.2005
2017-08-06;1.2411;1.2007
2017-08-07;1.2496;1.2116
2017-08-08;1.2541;1.2162
2017-08-09;1.2536;1.2158
2017-08-10;1.2546;1.216
2017-08-11;1.2549;1.2159
2017-08-12;1.2524;1.2115
2017-08-13;1.2523;1.2117
2017-08-14;1.2554;1.2156
2017-08-15;1.2551;1.2143
2017-08-16;1.2545;1.214
2017-08-17;1.2549;1.214
2017-08-18;1.2543;1.2137
2017-08-19;1.2515;1.2119
2017-08-20;1.2515;1.2123
2017-08-21;1.2513;1.2115
2017-08-22;1.2492;1.2098
2017-08-23;1.2485;1.2096
2017-08-24;1.2491;1.2094
2017-08-25;1.2485;1.2072
2017-08-26;1.2463;1.2054
2017-08-27;1.246;1.2057
2017-08-28;1.2496;1.2086
2017-08-29;1.25;1.2076
2017-08-30;1.2491;1.2073
2017-08-31;1.2496;1.2074
2017-09-01;1.2499;1.207
2017-09-02;1.2475;1.2037
2017-09-03;1.2467;1.2041
2017-09-04;1.2565;1.216
2017-09-05;1.2591;1.22
2017-09-06;1.2583;1.2191
2017-09-07;1.2584;1.219
2017-09-08;1.2588;1.2139
2017-09-09;1.2567;1.2146
2017-09-10;1.2571;1.215
2017-09-11;1.2688;1.2306
2017-09-12;1.2714;1.2345
2017-09-13;1.2715;1.234
2017-09-14;1.2721;1.2342
2017-09-15;1.2721;1.2339
2017-09-16;1.2699;1.229
2017-09-17;1.2701;1.2291
2017-09-18;1.273;1.2343
2017-09-19;1.2743;1.2351
2017-09-20;1.274;1.2351
2017-09-21;1.2749;1.2354
2017-09-22;1.2753;1.2349
2017-09-23;1.2734;1.2305
2017-09-24;1.2735;1.2311
2017-09-25;1.2789;1.2383
2017-09-26;1.2799;1.2401
2017-09-27;1.2798;1.24
2017-09-28;1.2799;1.2402
2017-09-29;1.2799;1.2398
2017-09-30;1.2777;1.2357
2017-10-01;1.2781;1.2361
2017-10-02;1.2893;1.2553
2017-10-03;1.2924;1.2571
2017-10-04;1.2935;1.257
2017-10-05;1.2939;1.2571
2017-10-06;1.2944;1.2568
2017-10-07;1.2931;1.2525
2017-10-08;1.2931;1.2527
2017-10-09;1.2924;1.2496
2017-10-10;1.2908;1.2486
2017-10-11;1.2901;1.2491
2017-10-12;1.2903;1.2491
2017-10-13;1.2897;1.2486
2017-10-14;1.2883;1.2442
2017-10-15;1.2883;1.2442
2017-10-16;1.2885;1.2476
2017-10-17;1.2882;1.247
2017-10-18;1.288;1.2454
2017-10-19;1.288;1.2453
2017-10-20;1.2885;1.2449
2017-10-21;1.2858;1.2406
2017-10-22;1.2857;1.2408
2017-10-23;1.2924;1.2508
2017-10-24;1.2944;1.2534
2017-10-25;1.2938;1.2546
2017-10-26;1.2943;1.2547
2017-10-27;1.2947;1.2542
2017-10-28;1.2929;1.2498
2017-10-29;1.2925;1.2499
2017-10-30;1.2946;1.2547
2017-10-31;1.2949;1.2551
2017-11-01;1.2943;1.2549
2017-11-02;1.2948;1.2552
2017-11-03;1.2947;1.2547
2017-11-04;1.2928;1.2504
2017-11-05;1.2929;1.2508
2017-11-06;1.3026;1.2659
2017-11-07;1.3063;1.2692
2017-11-08;1.3068;1.2696
2017-11-09;1.3072;1.2699
2017-11-10;1.3075;1.2695
2017-11-11;1.3057;1.2651
2017-11-12;1.306;1.2657
2017-11-13;1.3171;1.2826
2017-11-14;1.3207;1.2849
2017-11-15;1.3224;1.2848
2017-11-16;1.3217;1.2848
2017-11-17;1.3215;1.2843
2017-11-18;1.3199;1.2798
2017-11-19;1.3199;1.2799
2017-11-20;1.3184;1.2786
2017-11-21;1.3151;1.2769
2017-11-22;1.314;1.2767
2017-11-23;1.3146;1.2767
2017-11-24;1.3148;1.2763
2017-11-25;1.3129;1.2718
2017-11-26;1.313;1.272
2017-11-27;1.3166;1.2795
2017-11-28;1.3184;1.281
2017-11-29;1.3181;1.281
2017-11-30;1.3191;1.281
2017-12-01;1.3186;1.2798
2017-12-02;1.3164;1.2755
2017-12-03;1.3166;1.2757
2017-12-04;1.3182;1.2805
2017-12-05;1.3181;1.2805
2017-12-06;1.3178;1.2803
2017-12-07;1.318;1.2804
2017-12-08;1.318;1.2798
2017-12-09;1.3163;1.2757
2017-12-10;1.3163;1.276
2017-12-11;1.3153;1.2776
2017-12-12;1.3137;1.2756
2017-12-13;1.3133;1.2758
2017-12-14;1.3129;1.2757
2017-12-15;1.3128;1.2753
2017-12-16;1.3116;1.2708
2017-12-17;1.3116;1.2709
2017-12-18;1.3167;1.2809
2017-12-19;1.3187;1.2843
2017-12-20;1.319;1.2844
2017-12-21;1.3187;1.2846
2017-12-22;1.3189;1.2841
2017-12-23;1.3164;1.2793
2017-12-24;1.3164;1.2796
2017-12-25;1.3185;1.2852
2017-12-26;1.3203;1.2877
2017-12-27;1.3211;1.2878
2017-12-28;1.3228;1.2896
2017-12-29;1.3229;1.2892
2017-12-30;1.3215;1.285
2017-12-31;1.3216;1.2852
2018-01-01;1.3298;1.3207
2018-01-02;1.3384;1.3261
2018-01-03;1.3405;1.3322
2018-01-04;1.3418;1.3333
2018-01-05;1.3422;1.333
2018-01-06;1.3399;1.3285
2018-01-07;1.3399;1.3287
2018-01-08;1.343;1.335
2018-01-09;1.3435;1.3356
2018-01-10;1.3438;1.3355
2018-01-11;1.3438;1.3356
2018-01-12;1.3437;1.3354
2018-01-13;1.342;1.3305
2018-01-14;1.3418;1.3308
2018-01-15;1.3487;1.3417
2018-01-16;1.3503;1.3434
2018-01-17;1.351;1.3432
2018-01-18;1.35;1.3426
2018-01-19;1.35;1.3365
2018-01-20;1.3487;1.3324
2018-01-21;1.3487;1.3344
2018-01-22;1.3483;1.3224
2018-01-23;1.3464;1.3187
2018-01-24;1.3469;1.3185
2018-01-25;1.3466;1.3186
2018-01-26;1.3464;1.3156
2018-01-27;1.344;1.3117
2018-01-28;1.3436;1.3123
2018-01-29;1.3472;1.3197
2018-01-30;1.3488;1.3209
2018-01-31;1.3487;1.3131
2018-02-01;1.3489;1.315
2018-02-02;1.3489;1.3126
2018-02-03;1.3467;1.3088
2018-02-04;1.3467;1.309
2018-02-05;1.3465;1.3114
2018-02-06;1.346;1.3096
2018-02-07;1.3456;1.3086
2018-02-08;1.3454;1.3085
2018-02-09;1.3454;1.3079
2018-02-10;1.3431;1.3028
2018-02-11;1.3429;1.3029
2018-02-12;1.3366;1.2967
2018-02-13;1.3342;1.2938
2018-02-14;1.3316;1.292
2018-02-15;1.3296;1.2908
2018-02-16;1.3291;1.2901
2018-02-17;1.3268;1.2859
2018-02-18;1.3264;1.2856
2018-02-19;1.3142;1.2773
2018-02-20;1.3069;1.2519
2018-02-21;1.3048;1.2498
2018-02-22;1.3041;1.2493
2018-02-23;1.3041;1.2485
2018-02-24;1.3014;1.2433
2018-02-25;1.3017;1.2438
2018-02-26;1.3139;1.2629
2018-02-27;1.3185;1.2669
2018-02-28;1.319;1.2669
2018-03-01;1.3187;1.2663
2018-03-02;1.3188;1.2634
2018-03-03;1.3162;1.2587
2018-03-04;1.3162;1.259
2018-03-05;1.3183;1.2634
2018-03-06;1.3179;1.265
2018-03-07;1.3178;1.2648
2018-03-08;1.3175;1.2652
2018-03-09;1.3174;1.2645
2018-03-10;1.3148;1.2601
2018-03-11;1.3148;1.2605
2018-03-12;1.3134;1.2623
2018-03-13;1.312;1.2578
2018-03-14;1.3109;1.2561
2018-03-15;1.3105;1.256
2018-03-16;1.3103;1.2553
2018-03-17;1.3076;1.2502
2018-03-18;1.308;1.2502
2018-03-19;1.3102;1.2548
2018-03-20;1.3092;1.2556
2018-03-21;1.3091;1.2553
2018-03-22;1.3089;1.2555
2018-03-23;1.3084;1.2548
2018-03-24;1.3067;1.2508
2018-03-25;1.3068;1.2515
2018-03-26;1.3226;1.2747
2018-03-27;1.3269;1.2771
2018-03-28;1.3271;1.2771
2018-03-29;1.3286;1.2773
2018-03-30;1.3286;1.2762
2018-03-31;1.3263;1.2722
2018-04-01;1.3262;1.2731
2018-04-02;1.3324;1.284
2018-04-03;1.3367;1.2873
2018-04-04;1.3371;1.2886
2018-04-05;1.3371;1.2889
2018-04-06;1.3374;1.2881
2018-04-07;1.3353;1.2842
2018-04-08;1.3352;1.2845
2018-04-09;1.3389;1.2892
2018-04-10;1.3401;1.2897
2018-04-11;1.3412;1.2895
2018-04-12;1.3412;1.2896
2018-04-13;1.3411;1.2868
2018-04-14;1.3379;1.2828
2018-04-15;1.3381;1.283
2018-04-16;1.3487;1.3021
2018-04-17;1.3524;1.3043
2018-04-18;1.3532;1.3038
2018-04-19;1.3535;1.3041
2018-04-20;1.3539;1.3027
2018-04-21;1.352;1.2987
2018-04-22;1.3522;1.2992
2018-04-23;1.3589;1.308
2018-04-24;1.3606;1.3098
2018-04-25;1.3607;1.3097
2018-04-26;1.3613;1.3098
2018-04-27;1.3611;1.3092
2018-04-28;1.3595;1.3057
2018-04-29;1.3592;1.3061
2018-04-30;1.3742;1.3245
2018-05-01;1.3767;1.3266
2018-05-02;1.378;1.3288
2018-05-03;1.3791;1.3291
2018-05-04;1.3799;1.3287
2018-05-05;1.378;1.3244
2018-05-06;1.378;1.3247
2018-05-07;1.3813;1.33
2018-05-08;1.3818;1.3308
2018-05-09;1.3847;1.3305
2018-05-10;1.3844;1.3306
2018-05-11;1.3847;1.3301
2018-05-12;1.3831;1.3262
2018-05-13;1.3831;1.3267
2018-05-14;1.3952;1.3476
2018-05-15;1.4019;1.3526
2018-05-16;1.4025;1.3528
2018-05-17;1.4029;1.3531
2018-05-18;1.4029;1.3527
2018-05-19;1.4003;1.3484
2018-05-20;1.4011;1.3488
2018-05-21;1.4135;1.3606
2018-05-22;1.4226;1.373
2018-05-23;1.4246;1.3734
2018-05-24;1.4246;1.3734
2018-05-25;1.4252;1.373
2018-05-26;1.4241;1.3689
2018-05-27;1.424;1.3694
2018-05-28;1.4336;1.3829
2018-05-29;1.4365;1.3846
2018-05-30;1.4369;1.3847
2018-05-31;1.4373;1.3848
2018-06-01;1.4381;1.3842
2018-06-02;1.4365;1.3803
2018-06-03;1.4357;1.3806
2018-06-04;1.4351;1.3824
2018-06-05;1.433;1.3781
2018-06-06;1.4329;1.3777
2018-06-07;1.4323;1.3777
2018-06-08;1.4318;1.377
2018-06-09;1.4313;1.3725
2018-06-10;1.4322;1.3728
2018-06-11;1.4255;1.364
2018-06-12;1.4213;1.3608
2018-06-13;1.4198;1.359
2018-06-14;1.4173;1.3589
2018-06-15;1.4171;1.3585
2018-06-16;1.4166;1.357
2018-06-17;1.4168;1.3574
2018-06-18;1.4167;1.3609
2018-06-19;1.4157;1.3614
2018-06-20;1.4156;1.3612
2018-06-21;1.4153;1.3611
2018-06-22;1.4148;1.3603
2018-06-23;1.4132;1.3562
2018-06-24;1.4138;1.3564
2018-06-25;1.4128;1.3591
2018-06-26;1.4093;1.3551
2018-06-27;1.4094;1.3543
2018-06-28;1.409;1.3542
2018-06-29;1.4087;1.3538
2018-06-30;1.4072;1.3495
2018-07-01;1.4071;1.3499
2018-07-02;1.4115;1.3582
2018-07-03;1.4121;1.3601
2018-07-04;1.4123;1.3597
2018-07-05;1.412;1.3598
2018-07-06;1.4116;1.3591
2018-07-07;1.41;1.3554
2018-07-08;1.4105;1.3559
2018-07-09;1.4129;1.3612
2018-07-10;1.4137;1.3626
2018-07-11;1.4139;1.3624
2018-07-12;1.4139;1.3625
2018-07-13;1.4139;1.362
2018-07-14;1.4122;1.3581
2018-07-15;1.4126;1.3582
2018-07-16;1.4128;1.3615
2018-07-17;1.4117;1.3595
2018-07-18;1.4116;1.3592
2018-07-19;1.4109;1.3593
2018-07-20;1.4103;1.3587
2018-07-21;1.4088;1.3547
2018-07-22;1.4085;1.3549
2018-07-23;1.4047;1.3491
2018-07-24;1.4009;1.3459
2018-07-25;1.4004;1.3452
2018-07-26;1.4001;1.3451
2018-07-27;1.3997;1.3445
2018-07-28;1.3982;1.3401
2018-07-29;1.3982;1.3405
2018-07-30;1.4068;1.3579
2018-07-31;1.4106;1.3598
2018-08-01;1.4111;1.3606
2018-08-02;1.4111;1.3609
2018-08-03;1.4111;1.3604
2018-08-04;1.4095;1.3564
2018-08-05;1.4095;1.3567
2018-08-06;1.41;1.3599
2018-08-07;1.4094;1.3578
2018-08-08;1.408;1.3569
2018-08-09;1.4084;1.3568
2018-08-10;1.4086;1.3561
2018-08-11;1.4062;1.352
2018-08-12;1.4062;1.3524
2018-08-13;1.4117;1.359
2018-08-14;1.4132;1.3606
2018-08-15;1.4132;1.3606
2018-08-16;1.4135;1.3608
2018-08-17;1.4127;1.3601
2018-08-18;1.4109;1.356
2018-08-19;1.4114;1.3562
2018-08-20;1.4132;1.3596
2018-08-21;1.4139;1.3615
2018-08-22;1.4139;1.3612
2018-08-23;1.4138;1.3614
2018-08-24;1.413;1.3608
2018-08-25;1.411;1.3566
2018-08-26;1.4115;1.357
2018-08-27;1.4162;1.3639
2018-08-28;1.4175;1.3658
2018-08-29;1.418;1.3658
2018-08-30;1.4181;1.3659
2018-08-31;1.4178;1.3653
2018-09-01;1.4163;1.3614
2018-09-02;1.4172;1.3635
2018-09-03;1.427;1.3788
2018-09-04;1.4307;1.3812
2018-09-05;1.4314;1.3812
2018-09-06;1.4316;1.3813
2018-09-07;1.4312;1.3808
2018-09-08;1.4294;1.3762
2018-09-09;1.4299;1.3765
2018-09-10;1.4352;1.3828
2018-09-11;1.4365;1.3848
2018-09-12;1.437;1.3847
2018-09-13;1.437;1.3847
2018-09-14;1.4369;1.3842
2018-09-15;1.4353;1.38
2018-09-16;1.4349;1.3802
2018-09-17;1.4374;1.385
2018-09-18;1.4375;1.385
2018-09-19;1.4376;1.385
2018-09-20;1.4376;1.385
2018-09-21;1.4374;1.3841
2018-09-22;1.4356;1.3803
2018-09-23;1.4359;1.3806
2018-09-24;1.4355;1.3836
2018-09-25;1.4349;1.3824
2018-09-26;1.4349;1.3821
2018-09-27;1.4348;1.3821
2018-09-28;1.4349;1.3814
2018-09-29;1.4319;1.3761
2018-09-30;1.4319;1.3767
2018-10-01;1.4464;1.3983
2018-10-02;1.4517;1.4028
2018-10-03;1.4529;1.4032
2018-10-04;1.4536;1.4036
2018-10-05;1.4538;1.4029
2018-10-06;1.4514;1.3988
2018-10-07;1.451;1.3995
2018-10-08;1.4747;1.4296
2018-10-09;1.4817;1.4353
2018-10-10;1.4849;1.4361
2018-10-11;1.4866;1.4363
2018-10-12;1.4864;1.4357
2018-10-13;1.484;1.4315
2018-10-14;1.4845;1.432
2018-10-15;1.4854;1.4347
2018-10-16;1.4848;1.4332
2018-10-17;1.4846;1.4329
2018-10-18;1.4843;1.4328
2018-10-19;1.484;1.4322
2018-10-20;1.4822;1.428
2018-10-21;1.4825;1.4283
2018-10-22;1.476;1.4257
2018-10-23;1.4728;1.4189
2018-10-24;1.4739;1.4174
2018-10-25;1.4727;1.4172
2018-10-26;1.4724;1.4163
2018-10-27;1.4697;1.4119
2018-10-28;1.4698;1.4123
2018-10-29;1.4741;1.4178
2018-10-30;1.4742;1.4199
2018-10-31;1.4738;1.4199
2018-11-01;1.4737;1.4199
2018-11-02;1.4715;1.4191
2018-11-03;1.4686;1.4149
2018-11-04;1.469;1.4152
2018-11-05;1.4704;1.4187
2018-11-06;1.4706;1.4174
2018-11-07;1.4705;1.4169
2018-11-08;1.4704;1.4165
2018-11-09;1.47;1.4155
2018-11-10;1.4673;1.4109
2018-11-11;1.4677;1.4112
2018-11-12;1.46;1.4036
2018-11-13;1.4547;1.3985
2018-11-14;1.4531;1.3976
2018-11-15;1.4527;1.3973
2018-11-16;1.452;1.3963
2018-11-17;1.4488;1.3917
2018-11-18;1.4488;1.3915
2018-11-19;1.4436;1.391
2018-11-20;1.4405;1.3851
2018-11-21;1.4385;1.3847
2018-11-22;1.4386;1.3844
2018-11-23;1.4378;1.3834
2018-11-24;1.4356;1.3792
2018-11-25;1.436;1.3794
2018-11-26;1.4171;1.3636
2018-11-27;1.4082;1.3517
2018-11-28;1.4059;1.3493
2018-11-29;1.4044;1.3487
2018-11-30;1.4035;1.3477
2018-12-01;1.4014;1.3429
2018-12-02;1.4029;1.343
2018-12-03;1.386;1.3311
2018-12-04;1.3787;1.3209
2018-12-05;1.3774;1.3188
2018-12-06;1.3746;1.3154
2018-12-07;1.3733;1.3144
2018-12-08;1.3713;1.3094
2018-12-09;1.3718;1.3097
2018-12-10;1.3735;1.3142
2018-12-11;1.3733;1.3154
2018-12-12;1.3731;1.3145
2018-12-13;1.3731;1.3145
2018-12-14;1.3726;1.3137
2018-12-15;1.3709;1.3087
2018-12-16;1.3712;1.3089
2018-12-17;1.3684;1.3098
2018-12-18;1.3646;1.3066
2018-12-19;1.3638;1.3061
2018-12-20;1.363;1.3057
2018-12-21;1.3615;1.3049
2018-12-22;1.3594;1.2997
2018-12-23;1.3607;1.3
2018-12-24;1.3533;1.29
2018-12-25;1.3524;1.2871
2018-12-26;1.3482;1.2838
2018-12-27;1.344;1.2826
2018-12-28;1.3428;1.2804
2018-12-29;1.3405;1.2758
2018-12-30;1.3408;1.2759
2018-12-31;1.3353;1.2716
2019-01-01;1.3326;1.294
2019-01-02;1.3288;1.2931
2019-01-03;1.3244;1.2917
2019-01-04;1.3249;1.2917
2019-01-05;1.3239;1.2877
2019-01-06;1.3243;1.2882
2019-01-07;1.3406;1.3019
2019-01-08;1.3422;1.3099
2019-01-09;1.3423;1.3101
2019-01-10;1.3418;1.3103
2019-01-11;1.3411;1.3096
2019-01-12;1.3396;1.3049
2019-01-13;1.3405;1.3054
2019-01-14;1.3399;1.3282
2019-01-15;1.3553;1.3358
2019-01-16;1.3539;1.3314
2019-01-17;1.3546;1.3313
2019-01-18;1.3542;1.3312
2019-01-19;1.3531;1.3264
2019-01-20;1.3534;1.3267
2019-01-21;1.3585;1.3373
2019-01-22;1.3623;1.341
2019-01-23;1.3633;1.3423
2019-01-24;1.3632;1.3425
2019-01-25;1.3629;1.3419
2019-01-26;1.3619;1.3369
2019-01-27;1.3622;1.3372
2019-01-28;1.3675;1.3448
2019-01-29;1.3695;1.3476
2019-01-30;1.37;1.3487
2019-01-31;1.3704;1.3486
2019-02-01;1.3696;1.3482
2019-02-02;1.3685;1.3453
2019-02-03;1.3689;1.3458
2019-02-04;1.3704;1.348
2019-02-05;1.3708;1.3493
2019-02-06;1.3712;1.3493
2019-02-07;1.3718;1.3491
2019-02-08;1.3716;1.3488
2019-02-09;1.3697;1.3436
2019-02-10;1.3703;1.3441
2019-02-11;1.3738;1.3515
2019-02-12;1.3762;1.3536
2019-02-13;1.3765;1.3543
2019-02-14;1.3765;1.3544
2019-02-15;1.3781;1.3537
2019-02-16;1.3764;1.3491
2019-02-17;1.3767;1.3495
2019-02-18;1.3847;1.3613
2019-02-19;1.4;1.3696
2019-02-20;1.4008;1.3719
2019-02-21;1.4011;1.3718
2019-02-22;1.4004;1.371
2019-02-23;1.3976;1.3662
2019-02-24;1.3981;1.3669
2019-02-25;1.4121;1.3857
2019-02-26;1.4151;1.3918
2019-02-27;1.4161;1.392
2019-02-28;1.4167;1.392
2019-03-01;1.4169;1.3911
2019-03-02;1.4135;1.3876
2019-03-03;1.4143;1.3875
2019-03-04;1.4172;1.3917
2019-03-05;1.4172;1.3923
2019-03-06;1.4175;1.3923
2019-03-07;1.418;1.3921
2019-03-08;1.4178;1.3913
2019-03-09;1.4152;1.3866
2019-03-10;1.4157;1.3861
2019-03-11;1.4204;1.3939
2019-03-12;1.4208;1.3955
2019-03-13;1.4206;1.3952
2019-03-14;1.423;1.395
2019-03-15;1.4228;1.3942
2019-03-16;1.4192;1.3896
2019-03-17;1.42;1.39
2019-03-18;1.4219;1.3936
2019-03-19;1.4213;1.3917
2019-03-20;1.4211;1.3915
2019-03-21;1.421;1.391
2019-03-22;1.4206;1.3901
2019-03-23;1.4179;1.3843
2019-03-24;1.4184;1.3847
2019-03-25;1.4201;1.3902
2019-03-26;1.4202;1.3909
2019-03-27;1.4202;1.3683
2019-03-28;1.4201;1.3681
2019-03-29;1.4198;1.3675
2019-03-30;1.4188;1.3627
2019-03-31;1.4192;1.3631
2019-04-01;1.4241;1.3685
2019-04-02;1.4242;1.3691
2019-04-03;1.4244;1.3688
2019-04-04;1.4243;1.3686
2019-04-05;1.4239;1.3677
2019-04-06;1.4213;1.3627
2019-04-07;1.4217;1.3633
2019-04-08;1.4269;1.3741
2019-04-09;1.4277;1.3746
2019-04-10;1.4278;1.3755
2019-04-11;1.4277;1.3752
2019-04-12;1.4278;1.3743
2019-04-13;1.4249;1.3695
2019-04-14;1.4245;1.37
2019-04-15;1.4316;1.3826
2019-04-16;1.4327;1.385
2019-04-17;1.4332;1.3856
2019-04-18;1.4343;1.386
2019-04-19;1.4337;1.3852
2019-04-20;1.432;1.3808
2019-04-21;1.4325;1.381
2019-04-22;1.435;1.3856
2019-04-23;1.4359;1.386
2019-04-24;1.4362;1.3857
2019-04-25;1.4361;1.3855
2019-04-26;1.4358;1.3847
2019-04-27;1.4338;1.3799
2019-04-28;1.4348;1.3803
2019-04-29;1.4416;1.3919
2019-04-30;1.4466;1.3962
2019-05-01;1.4467;1.396
2019-05-02;1.4471;1.3962
2019-05-03;1.4488;1.3955
2019-05-04;1.4463;1.3906
2019-05-05;1.4459;1.3911
2019-05-06;1.4511;1.3961
2019-05-07;1.4513;1.3963
2019-05-08;1.4512;1.3957
2019-05-09;1.4511;1.3955
2019-05-10;1.4503;1.3947
2019-05-11;1.4477;1.3901
2019-05-12;1.4482;1.3903
2019-05-13;1.4497;1.3919
2019-05-14;1.449;1.3916
2019-05-15;1.449;1.3913
2019-05-16;1.4488;1.391
2019-05-17;1.4483;1.3902
2019-05-18;1.4456;1.3853
2019-05-19;1.4462;1.3856
2019-05-20;1.4564;1.3971
2019-05-21;1.4581;1.4027
2019-05-22;1.4585;1.4026
2019-05-23;1.4585;1.4025
2019-05-24;1.4588;1.4018
2019-05-25;1.4563;1.3969
2019-05-26;1.4563;1.3974
2019-05-27;1.4509;1.3959
2019-05-28;1.4485;1.3886
2019-05-29;1.4476;1.3882
2019-05-30;1.4473;1.3876
2019-05-31;1.4475;1.3865
2019-06-01;1.4445;1.3813
2019-06-02;1.4445;1.3816
2019-06-03;1.436;1.3742
2019-06-04;1.4239;1.3672
2019-06-05;1.422;1.3654
2019-06-06;1.4218;1.3647
2019-06-07;1.4212;1.3632
2019-06-08;1.4178;1.3581
2019-06-09;1.4176;1.3583
2019-06-10;1.4094;1.3392
2019-06-11;1.3983;1.3292
2019-06-12;1.3888;1.3255
2019-06-13;1.3869;1.3238
2019-06-14;1.3867;1.3225
2019-06-15;1.3836;1.3176
2019-06-16;1.3831;1.3178
2019-06-17;1.3858;1.3226
2019-06-18;1.3854;1.3227
2019-06-19;1.3842;1.3225
2019-06-20;1.3835;1.3223
2019-06-21;1.3833;1.3215
2019-06-22;1.3797;1.3167
2019-06-23;1.3797;1.317
2019-06-24;1.3858;1.3269
2019-06-25;1.3864;1.3305
2019-06-26;1.3867;1.3301
2019-06-27;1.3865;1.3301
2019-06-28;1.3859;1.3294
2019-06-29;1.3827;1.3248
2019-06-30;1.3835;1.3251
2019-07-01;1.3952;1.3376
2019-07-02;1.397;1.3429
2019-07-03;1.3985;1.3427
2019-07-04;1.3986;1.3426
